episode_id,step,day,player,order_type,item,quantity
10dfbcd2-9a84-11f1-b260-0242ac130203,434,18,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,434,18,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,434,18,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,434,18,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,434,18,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,435,18,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,435,18,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,440,18,0,BUY_PRODUCT,WHEAT,9
10dfbcd2-9a84-11f1-b260-0242ac130203,446,18,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,447,18,0,SELL,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,447,18,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,448,18,0,SELL,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,449,18,0,SELL,WOOL,3
10dfbcd2-9a84-11f1-b260-0242ac130203,449,18,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,449,18,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,450,18,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,451,18,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,451,18,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,455,18,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,456,19,0,SELL,STRAWBERRY,10
10dfbcd2-9a84-11f1-b260-0242ac130203,456,19,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,SELL,STRAWBERRY,14
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,SELL,MILK,4
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,SELL,FERTILIZER,12
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,SELL,WOOL,6
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,457,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,458,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,458,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,458,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,458,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,458,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,459,19,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,459,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,459,19,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,460,19,0,SELL,WHEAT,4
10dfbcd2-9a84-11f1-b260-0242ac130203,460,19,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,461,19,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,463,19,0,SELL,WHEAT,6
10dfbcd2-9a84-11f1-b260-0242ac130203,464,19,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,466,19,0,BUY_PRODUCT,WHEAT,12
10dfbcd2-9a84-11f1-b260-0242ac130203,470,19,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,476,19,0,SELL,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,476,19,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,477,19,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,479,19,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,479,19,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,480,20,0,BUY_SEED,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,SELL,STRAWBERRY,12
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,SELL,FERTILIZER,5
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,SELL,MILK,24
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,481,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,482,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,482,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,482,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,482,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,482,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,483,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,483,20,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,487,20,0,BUY_PRODUCT,WHEAT,9
10dfbcd2-9a84-11f1-b260-0242ac130203,495,20,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,499,20,0,SELL,WHEAT,11
10dfbcd2-9a84-11f1-b260-0242ac130203,500,20,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,501,20,0,SELL,WOOL,6
10dfbcd2-9a84-11f1-b260-0242ac130203,501,20,0,SELL,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,502,20,0,SELL,STRAWBERRY,8
10dfbcd2-9a84-11f1-b260-0242ac130203,502,20,0,BUY_SEED,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,503,20,0,BUY_SEED,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,SELL,STRAWBERRY,18
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,SELL,MILK,4
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,SELL,FERTILIZER,2
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,505,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,506,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,506,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,506,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,506,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,506,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,507,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,507,21,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,514,21,0,BUY_PRODUCT,WHEAT,9
10dfbcd2-9a84-11f1-b260-0242ac130203,515,21,0,SELL,WHEAT,19
10dfbcd2-9a84-11f1-b260-0242ac130203,516,21,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,518,21,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,519,21,0,SELL,WHEAT,18
10dfbcd2-9a84-11f1-b260-0242ac130203,520,21,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,521,21,0,SELL,WHEAT,11
10dfbcd2-9a84-11f1-b260-0242ac130203,522,21,0,SELL,STRAWBERRY,6
10dfbcd2-9a84-11f1-b260-0242ac130203,522,21,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,523,21,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,523,21,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,524,21,0,SELL,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,525,21,0,SELL,STRAWBERRY,6
10dfbcd2-9a84-11f1-b260-0242ac130203,526,21,0,SELL,STRAWBERRY,8
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,SELL,MILK,16
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,SELL,STRAWBERRY,17
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,SELL,FERTILIZER,4
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,529,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,530,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,530,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,530,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,530,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,530,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,531,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,531,22,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,535,22,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,539,22,0,SELL,FERTILIZER,1
10dfbcd2-9a84-11f1-b260-0242ac130203,542,22,0,SELL,WOOL,2
10dfbcd2-9a84-11f1-b260-0242ac130203,542,22,0,SELL,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,543,22,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,544,22,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,546,22,0,SELL,WOOL,2
10dfbcd2-9a84-11f1-b260-0242ac130203,547,22,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,547,22,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,548,22,0,SELL,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,548,22,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,549,22,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,549,22,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,550,22,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,550,22,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,551,22,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,551,22,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,552,23,0,SELL,STRAWBERRY,8
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,SELL,STRAWBERRY,15
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,SELL,MILK,4
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,553,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,554,23,0,SELL,STRAWBERRY,1
10dfbcd2-9a84-11f1-b260-0242ac130203,554,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,554,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,554,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,554,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,554,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,555,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,555,23,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,558,23,0,SELL,FERTILIZER,9
10dfbcd2-9a84-11f1-b260-0242ac130203,560,23,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,561,23,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,562,23,0,BUY_PRODUCT,WHEAT,9
10dfbcd2-9a84-11f1-b260-0242ac130203,563,23,0,SELL,WOOL,5
10dfbcd2-9a84-11f1-b260-0242ac130203,563,23,0,SELL,STRAWBERRY,2
10dfbcd2-9a84-11f1-b260-0242ac130203,563,23,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,564,23,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,564,23,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,565,23,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,566,23,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,566,23,0,BUY_PRODUCT,WHEAT,11
10dfbcd2-9a84-11f1-b260-0242ac130203,567,23,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,568,23,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,569,23,0,SELL,WHEAT,4
10dfbcd2-9a84-11f1-b260-0242ac130203,570,23,0,SELL,STRAWBERRY,2
10dfbcd2-9a84-11f1-b260-0242ac130203,570,23,0,SELL,WHEAT,6
10dfbcd2-9a84-11f1-b260-0242ac130203,571,23,0,SELL,STRAWBERRY,6
10dfbcd2-9a84-11f1-b260-0242ac130203,571,23,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,573,23,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,574,23,0,SELL,STRAWBERRY,7
10dfbcd2-9a84-11f1-b260-0242ac130203,574,23,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,575,23,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,576,24,0,SELL,STRAWBERRY,1
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,SELL,FERTILIZER,16
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,SELL,MILK,16
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,SELL,WHEAT,11
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,577,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,578,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,578,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,578,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,578,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,578,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,579,24,0,SELL,STRAWBERRY,17
10dfbcd2-9a84-11f1-b260-0242ac130203,579,24,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,580,24,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,591,24,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,592,24,0,SELL,WOOL,3
10dfbcd2-9a84-11f1-b260-0242ac130203,596,24,0,SELL,WHEAT,5
10dfbcd2-9a84-11f1-b260-0242ac130203,596,24,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,597,24,0,SELL,STRAWBERRY,3
10dfbcd2-9a84-11f1-b260-0242ac130203,597,24,0,BUY_SEED,CARROT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,599,24,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,600,25,0,SELL,STRAWBERRY,8
10dfbcd2-9a84-11f1-b260-0242ac130203,600,25,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,SELL,STRAWBERRY,13
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,SELL,FERTILIZER,8
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,SELL,WHEAT,4
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,601,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,602,25,0,SELL,MILK,4
10dfbcd2-9a84-11f1-b260-0242ac130203,602,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,602,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,602,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,602,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,602,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,603,25,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,608,25,0,SELL,WHEAT,4
10dfbcd2-9a84-11f1-b260-0242ac130203,608,25,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,609,25,0,SELL,WOOL,6
10dfbcd2-9a84-11f1-b260-0242ac130203,609,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,610,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,610,25,0,BUY_PRODUCT,WHEAT,9
10dfbcd2-9a84-11f1-b260-0242ac130203,611,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,612,25,0,SELL,WHEAT,5
10dfbcd2-9a84-11f1-b260-0242ac130203,612,25,0,BUY_PRODUCT,WHEAT,9
10dfbcd2-9a84-11f1-b260-0242ac130203,613,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,614,25,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,614,25,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,615,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,615,25,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,616,25,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,616,25,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,617,25,0,SELL,MILK,4
10dfbcd2-9a84-11f1-b260-0242ac130203,617,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,617,25,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,618,25,0,SELL,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,618,25,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,619,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,619,25,0,BUY_SEED,CARROT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,620,25,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,620,25,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,620,25,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,621,25,0,SELL,STRAWBERRY,3
10dfbcd2-9a84-11f1-b260-0242ac130203,621,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,621,25,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,622,25,0,SELL,STRAWBERRY,7
10dfbcd2-9a84-11f1-b260-0242ac130203,622,25,0,SELL,WHEAT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,622,25,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,622,25,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,622,25,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,623,25,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,623,25,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,624,26,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,624,26,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,624,26,0,BUY_SEED,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,SELL,FERTILIZER,13
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,SELL,CARROT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,625,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,626,26,0,SELL,MILK,12
10dfbcd2-9a84-11f1-b260-0242ac130203,626,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,626,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,626,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,626,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,626,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,626,26,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,627,26,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,632,26,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,632,26,0,BUY_PRODUCT,WHEAT,8
10dfbcd2-9a84-11f1-b260-0242ac130203,633,26,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,634,26,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,634,26,0,BUY_PRODUCT,WHEAT,9
10dfbcd2-9a84-11f1-b260-0242ac130203,635,26,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,636,26,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,637,26,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,638,26,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,638,26,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,639,26,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,642,26,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,643,26,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,643,26,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,645,26,0,SELL,STRAWBERRY,2
10dfbcd2-9a84-11f1-b260-0242ac130203,645,26,0,BUY_SEED,WHEAT,4
10dfbcd2-9a84-11f1-b260-0242ac130203,646,26,0,SELL,STRAWBERRY,3
10dfbcd2-9a84-11f1-b260-0242ac130203,647,26,0,SELL,STRAWBERRY,1
10dfbcd2-9a84-11f1-b260-0242ac130203,647,26,0,BUY_SEED,CARROT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,647,26,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,648,27,0,SELL,STRAWBERRY,9
10dfbcd2-9a84-11f1-b260-0242ac130203,648,27,0,BUY_SEED,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,SELL,MILK,4
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,SELL,FERTILIZER,10
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,SELL,CARROT,3
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,SELL,WHEAT,23
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,649,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,650,27,0,SELL,STRAWBERRY,4
10dfbcd2-9a84-11f1-b260-0242ac130203,650,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,650,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,650,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,650,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,650,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,651,27,0,HIRE,,1
10dfbcd2-9a84-11f1-b260-0242ac130203,652,27,0,BUY_PRODUCT,WHEAT,10
10dfbcd2-9a84-11f1-b260-0242ac130203,654,27,0,SELL,WOOL,6
10dfbcd2-9a84-11f1-b260-0242ac130203,654,27,0,SELL,WHEAT,1
10dfbcd2-9a84-11f1-b260-0242ac130203,655,27,0,SELL,WHEAT,7
10dfbcd2-9a84-11f1-b260-0242ac130203,656,27,0,SELL,WHEAT,2
10dfbcd2-9a84-11f1-b260-0242ac130203,656,27,0,BUY_PRODUCT,WHEAT,11
10dfbcd2-9a84-11f1-b260-0242ac130203,657,27,0,SELL,WHEAT,7
